case,experiment,group,target_family,target_level,run,sigma,d,N_train,N_test,formula_scalars,metric,formula_L,beta_mode,noisy_L_D,cv_folds,cv_validation_mse,final_refit_n,final_average_count_min,final_average_count_mean,final_average_count_max,beta_selected,final_L,clean_test_variance,train_mean_baseline_mse,family,method,target_scalar_ratio,width,stored_scalars,scalar_ratio_to_formula,mlp_depth,test_mse,train_noisy_mse,train_clean_mse,mse_over_constant,lipschitz_bound,empirical_lipschitz,optimizer_updates,training_seconds
folds_T1_d100,Folding: 1 layer,Tied,folds,1,22345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7005265869554252,5,0.790033800367565,1000,960,998.234,1000,9.525793444156804,1.0,0.12298297035718928,0.12334212916681335,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.347371954969053,1.5437732921824998e-13,0.6426385854399258,2.8163285109117244,11.92659249895403,0.3885672304695816,1001,10.873302549123764
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6825180075362901,5,0.7230947501956833,1000,998,999.986,1000,10.130605726325488,1.0,0.12103229983538279,0.12103528363825407,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12103528363825407,0.7221850300773457,0.13011008474881244,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6825180075362901,5,0.7230947501956833,1000,998,999.986,1000,10.130605726325488,1.0,0.12103229983538279,0.12103528363825407,formula,Formula,1.0,,101001,1.0,,0.12103536433809531,0.7221904970914484,0.13011252222593472,1.0000006667464132,1.0,5.385073871204149e-05,0,0.9054309870116413
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6825180075362901,5,0.7230947501956833,1000,998,999.986,1000,10.130605726325488,1.0,0.12103229983538279,0.12103528363825407,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.17616423147804586,0.010634858107838529,0.4565146822747326,1.4554783215492701,0.9999989743922577,0.22037842554729278,1001,91.69749461277388
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6825180075362901,5,0.7230947501956833,1000,998,999.986,1000,10.130605726325488,1.0,0.12103229983538279,0.12103528363825407,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.17925908733210505,0.15528991462892525,0.21039864766172428,1.4810481864765006,0.9999989734945139,0.23088875184347893,1001,13.460506270872429
folds_T1_d100,Folding: 1 layer,Tied,folds,1,23345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6825180075362901,5,0.7230947501956833,1000,998,999.986,1000,10.130605726325488,1.0,0.12103229983538279,0.12103528363825407,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.3372834333094704,8.172554877141456e-15,0.5786994659212202,2.7866538018577383,11.558049301627154,0.404331405023342,1001,10.404541528085247
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6797426720678854,5,0.7485295583700075,1000,57,386.458,860,8.013762738735089,1.0,0.11738987559013717,0.11778290707936888,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.11778290707936888,0.7478255762283257,0.1235801549148611,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6797426720678854,5,0.7485295583700075,1000,57,386.458,860,8.013762738735089,1.0,0.11738987559013717,0.11778290707936888,formula,Formula,1.0,,101001,1.0,,0.11894314857160358,0.744030262403856,0.12426031835147647,1.0098506780058745,1.0,0.024877595426632045,0,0.8958592650014907
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6797426720678854,5,0.7485295583700075,1000,57,386.458,860,8.013762738735089,1.0,0.11738987559013717,0.11778290707936888,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1819993802008181,0.018543620357734977,0.48300963842266914,1.545210461465147,0.9999990054395915,0.22253914831213642,1001,90.9842998420354
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6797426720678854,5,0.7485295583700075,1000,57,386.458,860,8.013762738735089,1.0,0.11738987559013717,0.11778290707936888,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1861427787843052,0.22264364308427773,0.2115058847927819,1.5803887287216603,0.9999990029528026,0.20676904787039296,1001,13.088959359098226
folds_T1_d100,Folding: 1 layer,Tied,folds,1,24345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6797426720678854,5,0.7485295583700075,1000,57,386.458,860,8.013762738735089,1.0,0.11738987559013717,0.11778290707936888,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.40963359265015414,2.8012608355061465e-07,0.6549506058710469,3.477869606106084,17.705221108545402,0.5707905458005592,1001,10.629681766033173
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7700375138797787,5,0.7960732556356036,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12156765303518922,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12156765303518922,0.7940871040218722,0.12206319195377723,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7700375138797787,5,0.7960732556356036,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12156765303518922,formula,Formula,1.0,,101001,1.0,,0.12179483680044757,0.7938123308502147,0.12255181315040024,1.0018687846609375,1.0,0.009046068278162692,0,0.9064854527823627
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7700375138797787,5,0.7960732556356036,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12156765303518922,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.18145149401078398,0.022156381336966378,0.4734306669208158,1.4925968337832487,0.9999989895476397,0.1983531788152687,1001,91.11369262891822
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7700375138797787,5,0.7960732556356036,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12156765303518922,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.19175594741190954,0.18868324728031247,0.22676026765094592,1.5773599524571185,0.9999989328409223,0.19458843324430344,1001,13.313616562867537
folds_T1_d100,Folding: 1 layer,Tied,folds,1,25345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7700375138797787,5,0.7960732556356036,1000,444,843.212,995,8.618575020903775,1.0,0.12155369022999946,0.12156765303518922,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.4157719718794794,1.0399176368369188e-10,0.6620936176556406,3.420087181901333,12.386871388313322,0.49986261481428035,1001,10.790460301097482
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7208793422695463,5,0.7425186851292502,1000,441,828.444,996,8.618575020903775,1.0,0.13082607537786897,0.13397235745544797,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.13397235745544797,0.7418000675264578,0.11246711109183724,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7208793422695463,5,0.7425186851292502,1000,441,828.444,996,8.618575020903775,1.0,0.13082607537786897,0.13397235745544797,formula,Formula,1.0,,101001,1.0,,0.13395550947977933,0.7422834402863964,0.11288196235395188,0.9998742428961568,1.0,0.010278658454815086,0,0.9010159899480641
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7208793422695463,5,0.7425186851292502,1000,441,828.444,996,8.618575020903775,1.0,0.13082607537786897,0.13397235745544797,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1974990695965525,0.012514893579562624,0.48686528703297083,1.4741777583650426,0.9999990002879547,0.23509607396457646,1001,90.6798449291382
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7208793422695463,5,0.7425186851292502,1000,441,828.444,996,8.618575020903775,1.0,0.13082607537786897,0.13397235745544797,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.19717421228336593,0.16258127779188458,0.22776984477687354,1.4717529498496398,0.9999990229320073,0.20789160846314722,1001,13.134159300010651
folds_T1_d100,Folding: 1 layer,Tied,folds,1,26345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7208793422695463,5,0.7425186851292502,1000,441,828.444,996,8.618575020903775,1.0,0.13082607537786897,0.13397235745544797,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.38204830829894115,1.5010472526669065e-14,0.628210495618239,2.8516950478085747,11.555966558168972,0.40572651737800364,1001,10.613668496953323
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7397971884303354,5,0.7275782955834744,1000,79,384.368,850,8.013762738735089,1.0,0.12051746296515313,0.12078414529024079,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12078414529024079,0.7250976590679024,0.11473534426345139,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7397971884303354,5,0.7275782955834744,1000,79,384.368,850,8.013762738735089,1.0,0.12051746296515313,0.12078414529024079,formula,Formula,1.0,,101001,1.0,,0.12112665462842569,0.7210445192080029,0.11464000394961919,1.002835714384217,1.0,0.02459112554469181,0,0.8984098320361227
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7397971884303354,5,0.7275782955834744,1000,79,384.368,850,8.013762738735089,1.0,0.12051746296515313,0.12078414529024079,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.18151005856633845,0.01243483758372836,0.47400448960330116,1.5027639441432903,0.9999990208833451,0.21622432610901537,1001,92.7305439368356
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7397971884303354,5,0.7275782955834744,1000,79,384.368,850,8.013762738735089,1.0,0.12051746296515313,0.12078414529024079,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.18205012448123392,0.16434279783103375,0.21706264102657166,1.5072352753233693,0.9999989825692277,0.21863887015792652,1001,13.291621361859143
folds_T1_d100,Folding: 1 layer,Tied,folds,1,27345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7397971884303354,5,0.7275782955834744,1000,79,384.368,850,8.013762738735089,1.0,0.12051746296515313,0.12078414529024079,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.3650555849757576,1.1681307557394637e-14,0.6104196132504931,3.022379999448931,11.89048604284343,0.45157993372392075,1001,10.395481412066147
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7291393854220589,5,0.8066322424000036,1000,951,997.848,1000,9.525793444156804,1.0,0.12142397667994832,0.121430112435794,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.121430112435794,0.8022719145032784,0.1251846320791296,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7291393854220589,5,0.8066322424000036,1000,951,997.848,1000,9.525793444156804,1.0,0.12142397667994832,0.121430112435794,formula,Formula,1.0,,101001,1.0,,0.1214370173850418,0.8022029508784613,0.12517732326479858,1.0000568635662874,1.0,0.0010382830861219315,0,0.910688797943294
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7291393854220589,5,0.8066322424000036,1000,951,997.848,1000,9.525793444156804,1.0,0.12142397667994832,0.121430112435794,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.18263590696725412,0.020295207287227855,0.4857907434597987,1.5040413230599832,0.9999989832591523,0.2010813727917275,1001,89.839412471978
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7291393854220589,5,0.8066322424000036,1000,951,997.848,1000,9.525793444156804,1.0,0.12142397667994832,0.121430112435794,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1795360451699729,0.1945098132802169,0.21976434319018576,1.4785133734015303,0.999998958340259,0.19241284392020644,1001,13.177583232987672
folds_T1_d100,Folding: 1 layer,Tied,folds,1,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7291393854220589,5,0.8066322424000036,1000,951,997.848,1000,9.525793444156804,1.0,0.12142397667994832,0.121430112435794,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.3757158185063811,2.947512353383773e-09,0.6656188723599749,3.094091004033619,12.765951302485115,0.392684125086867,1001,10.706761538051069
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7888968130264793,5,0.7962184244631599,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.1258379780561654,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.1258379780561654,0.7924105232971111,0.12795809593956367,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7888968130264793,5,0.7962184244631599,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.1258379780561654,formula,Formula,1.0,,101001,1.0,,0.12512872307169554,0.7752354475914814,0.12408629156401357,0.9943637445910543,1.0,0.03871996179099228,0,0.9741822660434991
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7888968130264793,5,0.7962184244631599,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.1258379780561654,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.18008526126763616,0.018371119284296154,0.471430140107809,1.431088325237223,0.9999989931857197,0.2297984951387378,1001,94.2053521790076
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7888968130264793,5,0.7962184244631599,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.1258379780561654,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.18467625589475928,0.19687388002548448,0.2070223056632076,1.4675717040870804,0.9999989500959263,0.2128801575964905,1001,14.167978415032849
folds_T1_d100,Folding: 1 layer,Tied,folds,1,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7888968130264793,5,0.7962184244631599,1000,14,179.532,636,7.711356597650745,1.0,0.12361204799560661,0.1258379780561654,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.3858815247432144,1.3939747673425504e-14,0.6420975172276217,3.0664949540987023,12.498638612487424,0.45020967832765985,1001,11.139850727049634
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7845482610447894,5,0.8065895639238159,1000,196,630.8,942,8.316168879819433,1.0,0.12437580438558986,0.12495956738111216,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12495956738111216,0.8058138444580243,0.12695097697537597,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7845482610447894,5,0.8065895639238159,1000,196,630.8,942,8.316168879819433,1.0,0.12437580438558986,0.12495956738111216,formula,Formula,1.0,,101001,1.0,,0.12530140742261225,0.8079119397186039,0.12839259322465688,1.0027356051934584,1.0,0.02513963740181125,0,0.9009963318239897
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7845482610447894,5,0.8065895639238159,1000,196,630.8,942,8.316168879819433,1.0,0.12437580438558986,0.12495956738111216,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1794765539185382,0.02408739795488478,0.4954376155907108,1.4362770108762906,0.999998980432585,0.20381133755163225,1001,90.01162738981657
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7845482610447894,5,0.8065895639238159,1000,196,630.8,942,8.316168879819433,1.0,0.12437580438558986,0.12495956738111216,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1835705654493711,0.22314160720432794,0.22347063271826978,1.469039700573724,0.9999988792237955,0.22042799717409708,1001,13.360701902071014
folds_T1_d100,Folding: 1 layer,Tied,folds,1,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7845482610447894,5,0.8065895639238159,1000,196,630.8,942,8.316168879819433,1.0,0.12437580438558986,0.12495956738111216,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.43355202008999266,0.008833601522700124,0.7335340192684814,3.4695384209174587,14.50414796522895,0.5335425076942162,1001,10.66837198403664
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.778455144383842,5,0.7376602101568313,1000,947,997.51,1000,9.525793444156804,1.0,0.1154750367297861,0.11554836765283014,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.11554836765283014,0.7358696877296811,0.11843129834915038,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.778455144383842,5,0.7376602101568313,1000,947,997.51,1000,9.525793444156804,1.0,0.1154750367297861,0.11554836765283014,formula,Formula,1.0,,101001,1.0,,0.11556341436158667,0.73586313006858,0.11849650557749122,1.0001302200027762,1.0,0.0009303953724946057,0,0.9762650160118937
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.778455144383842,5,0.7376602101568313,1000,947,997.51,1000,9.525793444156804,1.0,0.1154750367297861,0.11554836765283014,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1735387770372117,0.014028418064414778,0.4847326915120135,1.5018712991135985,0.9999990015612558,0.20678406683761763,1001,94.77652837103233
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.778455144383842,5,0.7376602101568313,1000,947,997.51,1000,9.525793444156804,1.0,0.1154750367297861,0.11554836765283014,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.17300124587244714,0.16632490973116373,0.22506788429174418,1.4972192977423666,0.9999989398078774,0.19680689843913032,1001,14.099701034836471
folds_T1_d100,Folding: 1 layer,Tied,folds,1,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.778455144383842,5,0.7376602101568313,1000,947,997.51,1000,9.525793444156804,1.0,0.1154750367297861,0.11554836765283014,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.33646180575235457,1.280648248010167e-14,0.6310692161357465,2.911869830677903,11.517167826332095,0.3870133114453799,1001,11.206524158129469
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6918255905857791,5,0.7586710340774785,1000,874,987.946,1000,9.22338730307246,1.0,0.12868810300608652,0.12868988057647146,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12868988057647146,0.7575896212191313,0.11308513402006157,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6918255905857791,5,0.7586710340774785,1000,874,987.946,1000,9.22338730307246,1.0,0.12868810300608652,0.12868988057647146,formula,Formula,1.0,,101001,1.0,,0.12868819265090675,0.7578059724768973,0.11324308919038094,0.9999868837739444,1.0,0.0021455572586528346,0,0.8915019740816206
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6918255905857791,5,0.7586710340774785,1000,874,987.946,1000,9.22338730307246,1.0,0.12868810300608652,0.12868988057647146,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.18167355681709016,0.021216881577235815,0.4835025672560589,1.4117159484745514,0.9999990063562277,0.20370715540007198,1001,90.69702083198354
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6918255905857791,5,0.7586710340774785,1000,874,987.946,1000,9.22338730307246,1.0,0.12868810300608652,0.12868988057647146,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1791435243408469,0.2200849702332425,0.20452879337786264,1.392056030655762,0.9999989922582139,0.21203191944088426,1001,13.281957633094862
folds_T1_d100,Folding: 1 layer,Tied,folds,1,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6918255905857791,5,0.7586710340774785,1000,874,987.946,1000,9.22338730307246,1.0,0.12868810300608652,0.12868988057647146,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.3769049412240422,6.801398119818761e-11,0.6732008116980085,2.928784606339531,15.651776973751598,0.407500159532585,1001,10.81311693508178
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6857161733106621,5,0.760811284799434,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12108791690046496,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12108791690046496,0.7605587097949438,0.11874864050802314,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6857161733106621,5,0.760811284799434,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12108791690046496,formula,Formula,1.0,,101001,1.0,,0.12110828344541327,0.7584548303591315,0.11882570235902659,1.0001681963441906,1.0,0.016096471341570488,0,0.9265775859821588
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6857161733106621,5,0.760811284799434,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12108791690046496,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1766789602099216,0.012806686717968748,0.47068419632829567,1.4590965369001503,0.9999990180568189,0.1933961767766864,1001,91.89302355889231
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6857161733106621,5,0.760811284799434,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12108791690046496,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.17966835128025335,0.16519901205649012,0.22173973637041397,1.4837843104357133,0.999998992633881,0.2072279254283345,1001,14.123717744834721
folds_T1_d100,Folding: 1 layer,Tied,folds,1,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6857161733106621,5,0.760811284799434,1000,129,624.296,972,8.316168879819433,1.0,0.12091278140932754,0.12108791690046496,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.350886007089425,1.9034909222630238e-08,0.6101887745497524,2.8977788706849714,11.524254795394764,0.43706328006565964,1001,11.29725108598359
folds_T1_d100,Folding: 1 layer,Tied,folds,1,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7068464826766826,5,0.771522615818625,1000,999,999.996,1000,10.130605726325488,1.0,0.12023811073535189,0.12024476926725279,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12024476926725279,0.7700413515636133,0.12526695857968775,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7068464826766826,5,0.771522615818625,1000,999,999.996,1000,10.130605726325488,1.0,0.12023811073535189,0.12024476926725279,formula,Formula,1.0,,101001,1.0,,0.12024517513780524,0.7700337625014295,0.12526405787544778,1.000003375369714,1.0,0.0001789667198046684,0,0.9035783959552646
folds_T1_d100,Folding: 1 layer,Tied,folds,1,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7068464826766826,5,0.771522615818625,1000,999,999.996,1000,10.130605726325488,1.0,0.12023811073535189,0.12024476926725279,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.17173974541946505,0.016634884610350224,0.45847586520082323,1.428251278338444,0.9999990250341034,0.2048448798399092,1001,91.28434821707197
folds_T1_d100,Folding: 1 layer,Tied,folds,1,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7068464826766826,5,0.771522615818625,1000,999,999.996,1000,10.130605726325488,1.0,0.12023811073535189,0.12024476926725279,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.17377721188005388,0.18579149594058778,0.20427794256307402,1.4451956034263853,0.9999988697008705,0.19371597264931859,1001,13.314095448935404
folds_T1_d100,Folding: 1 layer,Tied,folds,1,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7068464826766826,5,0.771522615818625,1000,999,999.996,1000,10.130605726325488,1.0,0.12023811073535189,0.12024476926725279,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.37782006979292476,2.7421635684787004e-08,0.6171799161842728,3.142091519616891,13.595410451346343,0.4460628159125025,1001,10.781264663906768
folds_T1_d100,Folding: 1 layer,Tied,folds,1,35345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7490445874702489,5,0.749213878825578,1000,875,987.122,1000,9.22338730307246,1.0,0.12046908520094132,0.12186394265313714,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.12186394265313714,0.7484483767045019,0.11646627909251196,1.0,0.0,0.0,0,0.0
folds_T1_d100,Folding: 1 layer,Tied,folds,1,35345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7490445874702489,5,0.749213878825578,1000,875,987.122,1000,9.22338730307246,1.0,0.12046908520094132,0.12186394265313714,formula,Formula,1.0,,101001,1.0,,0.12189678046509667,0.7483154499370755,0.11654982408405407,1.000269462904651,1.0,0.0022739916922637398,0,0.9031872821506113
folds_T1_d100,Folding: 1 layer,Tied,folds,1,35345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7490445874702489,5,0.749213878825578,1000,875,987.122,1000,9.22338730307246,1.0,0.12046908520094132,0.12186394265313714,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.17761661767665332,0.013025850023336108,0.48192193259695126,1.4574993538671706,0.9999989979603109,0.22554900968150032,1001,91.39012038311921
folds_T1_d100,Folding: 1 layer,Tied,folds,1,35345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7490445874702489,5,0.749213878825578,1000,875,987.122,1000,9.22338730307246,1.0,0.12046908520094132,0.12186394265313714,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1911371160821299,0.16959752071572887,0.23579161285110112,1.568446842608448,0.9999990005100385,0.1909360465459159,1001,13.435772808035836
